parameterization_id,SeedYr HIGH,BaseInfectivity,SexualDebutAgeFemaleWeibullScale,SexualDebutAgeFemaleWeibullHeterogeneity,SexualDebutAgeMaleWeibullScale,SexualDebutAgeMaleWeibullHeterogeneity,TransitoryFormationRate,InfmormalFormationRate,MaritalFormationRate,MaleToFemaleYoung,MaleToFemaleOld,TransitoryCondomMid,TransitoryCondomRate,TransitoryCondomMax,InformalCondomMid,InformalCondomRate,InformalCondomsMax,MaritalCondomMid,MaritalCondomRate,MaritalCondomMax,RiskAssortivity,ProbExtraTransitoryMaleLow,ProbExtraTransitoryMaleMedium,ProbExtraTransitoryFemaleLow,ProbExtraTransitoryFemaleMedium,ProbExtraInformalMaleLow,ProbExtraInformalFemaleLow,MaximumTransitoryMaleLow,MaximumTransitoryFemaleLow,MaximumInformalMaleLow,MaximumInformalFemaleLow,ProbExtraInformalMaleMedium,ProbExtraInformalFemaleMedium,MaximumTransitoryMaleMedium,MaximumTransitoryFemaleMedium,MaximumInformalMaleMedium,MaximumInformalFemaleMedium,MaximumMaritalMaleMedium,MaximumMaritalFemaleMedium,InformalDurationHeterogeneity,Homa_BayTransitoryCondomsMax,Homa_BayInformalCondomsMax,Homa_BayPropLowRisk,KisiiTransitoryCondomsMax,KisiiInformalCondomsMax,KisiiPropLowRisk,KisumuTransitoryCondomsMax,KisumuInformalCondomsMax,KisumuPropLowRisk,MigoriTransitoryCondomsMax,MigoriInformalCondomsMax,MigoriPropLowRisk,NyamiraTransitoryCondomsMax,NyamiraInformalCondomsMax,NyamiraPropLowRisk,SiayaTransitoryCondomsMax,SiayaInformalCondomsMax,SiayaPropLowRisk,PreARTLinkMinimum,PreARTLinkMaximum,PreARTLinkMid,ARTLinkMax,ARTLinkMid,run_number,iteration_number,sim_id,likelihood
1,1982,0.000594219,15.12252666,0.063356251,15.63387277,0.292931858,0.002304604,9.13E-05,6.52E-05,2.445910621,2.695257881,1993.021085,0.054726823,0.047562402,2005,2.762079115,0.277988014,1994.023879,0,0.293729041,0.346637723,0.086085726,0.497094483,0.072692312,0.450219982,0.59290757,0.088819606,1.444944945,1.444944945,1.830131515,1.830131515,0.334740543,0.47731092,1.925715706,1.925715706,2.864468174,2.864468174,0.93143036,0.93143036,0.75,0.433707897,0.253131389,0.5,0.380926621,0.241192895,0.731577034,0.164661964,0.078387503,0.562088661,0.049984037,0.092862176,0.744394877,0.200742786,0.344974616,0.52533476,0.5,0.226311204,0.5,0.10605027,0.629342183,2000.341977,1,1999.045543,29,-1,,1
2,1982,0.000820992,15.02571092,0.048835916,15.2989684,0.210504895,0.001343005,9.13E-05,5.48E-05,2.934638389,2.695257881,1996.377595,0.051514003,0.217815401,2002.431027,1.957156347,0.013039968,1997.070453,1.95537507,0.277640058,0.637662269,0.064406364,0.771235983,0.082514808,0.738612766,0.250150737,0.5,1.865793601,1.865793601,1.301917957,1.301917957,0.38913395,0.427353722,3,3,2.710416142,2.710416142,0.998597791,0.998597791,0.75,0.097880499,0.074973271,0.570738267,0.46588527,0.173647434,0.920257024,0.339904562,0.221648747,0.627403246,0.315795776,0.217726636,0.874151512,0.34997934,0.39885357,0.75769652,0.34761735,0.252120625,0.5,0.386199398,0.487680503,2000.343738,1,1995.435808,11327,-1,,1
3,1982,0.000596852,15.52686749,0.04,15.33793423,0.263398758,0.001783607,9.13E-05,5.65E-05,2.506534402,2.695257881,1996.444305,0,0.035633445,2001.077849,2.412637276,0.150503007,1993.852941,0.508383772,0.26122508,0.412839162,0.132209659,0.689728609,0.077060112,0.675840305,0.459059078,0.178628723,1.831481237,1.831481237,1.918922322,1.918922322,0.41155696,0.454478849,2.558572644,2.558572644,2.991777165,2.991777165,1.343787795,1.343787795,0.75,0.365154543,0.180566707,0.580232789,0.458235397,0.240024083,0.773912911,0.117385683,0.194291265,0.521712746,0.072442254,0.019682661,0.738340345,0.393176849,0.336792913,0.613682082,0.476733883,0.181320597,0.516158382,0.208315442,0.636316009,2002.370872,1,2003.457785,33491,-1,,1
4,1982,0.000708282,15.07654122,0.058493897,15.27801233,0.227422264,0.001580968,9.13E-05,5.48E-05,3.153070396,2.695257881,1997.66565,0.12613768,0.150358402,1999.029,2.280177713,0.026452356,1994.680435,2.0049919,0.227274838,0.671489488,0,0.622091532,0.095280528,0.8,0.283512817,0.446102435,1.893162276,1.893162276,1.485978054,1.485978054,0.338316482,0.432325184,2.860391907,2.860391907,2.787506534,2.787506534,0.977420904,0.977420904,0.75,0.132484271,0.117698567,0.581792099,0.475108558,0.242719084,0.832555225,0.353586608,0.278806575,0.712755581,0.300129397,0.306232429,0.788456036,0.357921208,0.4,0.830238187,0.370113022,0.265317721,0.536586001,0.485049509,0.488048236,1999.226663,1,1998.204213,12008,-1,,1
5,1982,0.000628228,15,0.099468765,15.02029031,0.075571019,0.001437027,0.000114469,5.48E-05,2.100452307,2.695257881,1999.9491,0.214542812,0.196325521,2003.878346,2.02011451,0.119481159,1995.824438,1.50768377,0.214373897,0.649198905,0.115424363,0.8,0.116766494,0.692670016,0.285477245,0.49529284,1.704095751,1.704095751,1.422641356,1.422641356,0.352437865,0.382623503,3,3,2.452798541,2.452798541,0.907425658,0.907425658,0.75,0.208976323,0.094032958,0.57096047,0.473918477,0.216251231,0.935504859,0.292148849,0.243777161,0.640704178,0.344700188,0.265158001,0.806344427,0.298823501,0.34396269,0.739485394,0.293574009,0.214316294,0.546104084,0.703097928,0.748133832,2005.740581,0.99275149,1995.772069,23234,-1,,1
6,1982,0.000540464,15,0.04,15.17220947,0.25213799,0.002176868,9.13E-05,6.46E-05,2.932283515,2.695257881,1995.475745,0.01714921,0.046340729,2000.755083,2.848401992,0.117350451,1991.321851,1.356716062,0.191391319,0.364455209,0.091294813,0.729030282,0.060149067,0.64325666,0.412719711,0.291926584,1.968927003,1.968927003,1.63821878,1.63821878,0.498131682,0.484210278,3,3,2.841825844,2.841825844,1.224036703,1.224036703,0.75,0.349241958,0.087854785,0.520246207,0.481832702,0.133954857,0.694420518,0.167438867,0.174773914,0.630129343,0.118227628,0.138988508,0.772752181,0.386805286,0.343439654,0.778806462,0.391520688,0.258032549,0.523963859,0.203273378,0.567797568,1998.844629,0.998360611,2004.33046,9840,-1,,1
7,1982,0.000781761,15,0.04,15.12550214,0.224347222,0.001423807,9.13E-05,5.48E-05,2.555770631,2.695257881,1996.530626,0,0.158142008,2002.157524,2.204790905,0.004647856,1997.746857,2.147680661,0.267170234,0.596876825,0.044521749,0.75020512,0.095592796,0.762627375,0.27957763,0.5,1.949868882,1.949868882,1.428243733,1.428243733,0.348146788,0.448320986,2.936361424,2.936361424,2.486308834,2.486308834,0.9,0.9,0.75,0.095756095,0.072560568,0.597231232,0.448705037,0.165434745,0.88687376,0.35432284,0.238645746,0.681820152,0.28101194,0.248549252,0.865092385,0.335278063,0.378073133,0.769086781,0.406343346,0.256826313,0.538710667,0.435390625,0.445402816,1999.320583,1,1995,57608,-1,,1
8,1982,0.000594219,15.12252666,0.063356251,15.63387277,0.292931858,0.002304604,9.13E-05,6.52E-05,2.445910621,2.695257881,1993.021085,0.054726823,0.047562402,2005,2.762079115,0.277988014,1994.023879,0,0.293729041,0.346637723,0.086085726,0.497094483,0.072692312,0.450219982,0.59290757,0.088819606,1.444944945,1.444944945,1.830131515,1.830131515,0.334740543,0.47731092,1.925715706,1.925715706,2.864468174,2.864468174,0.93143036,0.93143036,0.75,0.433707897,0.253131389,0.5,0.380926621,0.241192895,0.731577034,0.164661964,0.078387503,0.562088661,0.049984037,0.092862176,0.744394877,0.200742786,0.344974616,0.52533476,0.5,0.226311204,0.5,0.10605027,0.629342183,2000.341977,1,1999.045543,41815,-1,,1
9,1982,0.000594207,15.20805726,0.051189967,15.84484741,0.255088287,0.00220125,0.000100948,5.83E-05,1.971088576,2.695257881,1993.28248,0,0.037810079,2004.68414,2.842494648,0.275204385,1993.895116,0.021069527,0.271897603,0.350888612,0.119649614,0.530985259,0.090966823,0.441252857,0.59828506,0.092265772,1.562695575,1.562695575,1.7782346,1.7782346,0.375209799,0.450700245,1.983120099,1.983120099,2.932515976,2.932515976,0.9,0.9,0.75,0.424507793,0.245675612,0.519596813,0.395039871,0.222553197,0.767842222,0.131458112,0.069135356,0.587501695,0.076803352,0.044765444,0.77691209,0.21086257,0.337971543,0.580224552,0.499264424,0.230073718,0.536024283,0.082094878,0.73454712,2000.89846,1,1999.310161,57602,-1,,1
10,1982,0.000556847,15.16381044,0.055999109,16.04820393,0.265008056,0.002553208,9.20E-05,8.33E-05,2.969985,2.695257881,1993.144787,0,0,2003.526224,2.263460297,0.272675811,1991.329159,0,0.286378908,0.433501938,0.05955869,0.639770191,0.090154207,0.621637743,0.511786344,0.08868714,1.590753206,1.590753206,1.857915229,1.857915229,0.418378589,0.472219209,2.210724379,2.210724379,2.931660439,2.931660439,0.974386909,0.974386909,0.75,0.4260075,0.29988471,0.523848551,0.468052286,0.282866641,0.724813575,0.122712789,0.039252791,0.5,0.119928863,0.109337715,0.680755756,0.294158667,0.279336763,0.50815307,0.473004863,0.232048199,0.533695336,0.199734643,0.549642422,2000.121629,1,2000.504815,25457,-1,,1
11,1982,0.000576051,15.6944425,0.04,15.04742975,0.298272228,0.001802147,0.000193662,5.48E-05,2.269069638,2.695257881,1996.523378,0,0.042951202,1999.748597,3,0.131175684,1992.947617,0.900605748,0.238304161,0.494568937,0.142705069,0.8,0.063878157,0.635788773,0.456650753,0.183639753,1.907473408,1.907473408,1.913735031,1.913735031,0.477693742,0.450026878,2.913703156,2.913703156,2.954656744,2.954656744,1.308038226,1.308038226,0.75,0.308056974,0.173218526,0.5,0.489422028,0.228816782,0.796276857,0.110570629,0.217329006,0.567502337,0.064000614,0.107784711,0.714529014,0.373663276,0.312915488,0.620263011,0.5,0.187095263,0.503478875,0.168436845,0.561676597,1999.806284,0.998696724,2003.778106,19277,-1,,1
12,1982,0.000578816,15.38658444,0.04,15,0.280029227,0.001674194,0.000187596,5.55E-05,2.144433619,2.695257881,1996.465144,0,0.026432699,2002.953612,2.277506819,0.202779173,1995.827664,0.183907033,0.3,0.292687145,0.163898174,0.45626485,0.097070313,0.640636088,0.482232644,0.148868895,1.806847703,1.806847703,1.899941313,1.899941313,0.336322936,0.434846793,2.426219794,2.426219794,3,3,1.15169458,1.15169458,0.75,0.380813542,0.190070344,0.519307351,0.481517994,0.234898634,0.795218405,0.171645209,0.174726783,0.626713191,0.112109554,0.054458099,0.730216739,0.321166804,0.347062607,0.61635098,0.450867967,0.196728871,0.551664086,0.032127173,0.770967262,2002.008888,1,2000.751106,11890,-1,,1
13,1982,0.000588486,15.05167016,0.058783961,15.63038122,0.272990227,0.002254554,9.13E-05,7.13E-05,2.196226516,2.695257881,1993.933477,0.065417845,0.030094703,2004.159048,2.934935721,0.284469844,1993.875429,0.071075301,0.3,0.388147303,0.090524496,0.479091242,0.068206548,0.432345267,0.569622261,0.086932603,1.537487514,1.537487514,1.844856159,1.844856159,0.394817255,0.441653754,1.915429984,1.915429984,2.806898888,2.806898888,0.900975914,0.900975914,0.75,0.405309104,0.225571609,0.518599694,0.388224061,0.266187469,0.718081131,0.099620416,0.06592555,0.561495494,0.087727872,0.053786879,0.755138399,0.246064332,0.319914961,0.555113314,0.497865816,0.221417868,0.521247448,0.156397536,0.670382925,2000.857187,1,1998.53422,29587,-1,,1
14,1982,0.00080415,15.15691332,0.047614041,15,0.247052047,0.001558988,9.13E-05,6.74E-05,2.708205037,2.695257881,1997.384501,0.12324783,0.169685422,2000.494295,2.52001082,0,1996.606901,1.893701304,0.270313656,0.581838785,0.083411041,0.707489846,0.10294633,0.8,0.256663651,0.486276578,2,2,1.441641542,1.441641542,0.382545409,0.421610015,2.937556784,2.937556784,2.49753388,2.49753388,0.952235824,0.952235824,0.75,0.152786509,0.089337365,0.590466777,0.4723648,0.199438269,0.877966254,0.337688994,0.235592225,0.710114495,0.32366955,0.261300997,0.830251723,0.362902206,0.389893323,0.808153692,0.40582287,0.256786911,0.515490614,0.526246095,0.532526182,1998.321754,0.991251769,1998.23957,63134,-1,,1
15,1982,0.000694211,15,0.062203646,15.58004276,0.225479714,0.001568946,0.000129966,6.13E-05,3.035532736,2.695257881,1996.528699,0,0.120635961,1999.95992,2.20793213,0.049170902,1995.222045,2.448688723,0.226331888,0.661284207,0.02804999,0.710881532,0.109835149,0.719665224,0.316980305,0.351486629,1.867578128,1.867578128,1.474347495,1.474347495,0.315964715,0.377560866,3,3,2.977148883,2.977148883,1.085853737,1.085853737,0.75,0.164392905,0.162392623,0.593118269,0.5,0.232612219,0.738068837,0.31522969,0.239434685,0.686926253,0.303400942,0.247945404,0.778284497,0.340404032,0.358880017,0.794725664,0.328235295,0.196028562,0.538112056,0.380973378,0.49488482,1999.650249,0.994493361,2000.083023,55711,-1,,1
16,1982,0.000577183,15,0.082891967,15.57876262,0.287046432,0.002101988,0.000130576,6.21E-05,2.157598366,2.695257881,1994.371694,0.114685837,0.02414164,2004.824492,2.761089177,0.291600645,1994.812782,0,0.3,0.31528723,0.119222643,0.486879548,0.130906122,0.418103351,0.6,0.094951284,1.636566428,1.636566428,1.718772812,1.718772812,0.335345799,0.461307543,2.350839648,2.350839648,2.836303875,2.836303875,1.070364412,1.070364412,0.75,0.436304175,0.244062272,0.542000112,0.5,0.226399041,0.755168688,0.133402344,0.121607934,0.607107729,0.07922569,0.041074866,0.720598984,0.316757102,0.329980152,0.580865376,0.442026609,0.177766537,0.550634598,0.100943487,0.655413925,2000.972743,0.978872121,1998.05839,52543,-1,,1
17,1982,0.000644184,15.00586155,0.107376902,15.60890658,0.070941203,0.001400563,9.13E-05,5.48E-05,2.023809661,2.695257881,2000.456232,0,0.176739608,2004.259354,1.937961143,0.120981001,1996.245332,1.407330586,0.218333737,0.568062409,0.123692284,0.749789603,0.12094589,0.656887424,0.270646199,0.5,1.690394061,1.690394061,1.434554116,1.434554116,0.352669182,0.384887285,3,3,2.345805084,2.345805084,0.9,0.9,0.75,0.207967673,0.094740315,0.593018752,0.465794195,0.212223284,0.912516976,0.274233386,0.240578881,0.62154896,0.356641029,0.25102376,0.790020266,0.299467941,0.317851703,0.762268109,0.272215792,0.239579342,0.535940818,0.672079009,0.708283898,2006.068959,0.984991894,1996.916741,62216,-1,,1
18,1982,0.00094586,15.11204614,0.076014806,15.01548047,0.11801004,0.001267767,9.13E-05,5.68E-05,2.23248326,2.695257881,1997.496811,0.073771672,0.226801189,2004.990197,2.282789623,0.052631547,1994.495551,2.132359984,0.278825229,0.618205218,0.059543288,0.741537429,0.081649794,0.715917365,0.264051816,0.496588449,1.75876357,1.75876357,1.387638229,1.387638229,0.409453958,0.47174693,2.930386157,2.930386157,2.394407108,2.394407108,0.9,0.9,0.75,0.179532294,0.042255051,0.624821254,0.5,0.15507596,0.932479242,0.286351517,0.185504059,0.647092024,0.317792569,0.21425643,0.884403307,0.301394786,0.4,0.771967072,0.326258767,0.233183362,0.537984169,0.436048196,0.6657747,2003.759985,0.989053272,1995.911092,57030,-1,,1
19,1982,0.000537294,15.29364403,0.040145446,15.47771651,0.276558395,0.002308058,0.000146494,5.68E-05,2.835328811,2.695257881,1993.133625,0,0.02159885,2004.678945,2.711428767,0.268680209,1994.149591,0.053011619,0.299649683,0.322584659,0.062813953,0.560793835,0.071505982,0.457986082,0.566642132,0.126459963,1.490399572,1.490399572,1.840536163,1.840536163,0.327660453,0.5,1.846305464,1.846305464,2.923733646,2.923733646,0.931839411,0.931839411,0.75,0.412703647,0.265263582,0.5,0.415548458,0.254255364,0.745988401,0.171705188,0.083852021,0.544927075,0.049458391,0.089649412,0.731382645,0.241464645,0.318791168,0.543306093,0.5,0.234246539,0.5,0.138594725,0.595765415,2000.623135,0.993438785,1999.034517,13855,-1,,1
20,1982,0.000694083,15.32784931,0.072640595,15.9482639,0.04,0.001331668,9.13E-05,5.70E-05,2.202161497,2.695257881,2000.169751,0.029965629,0.19376993,2003.926069,2.066884207,0.133199746,1996.510799,1.337699444,0.18727823,0.585667391,0.104627478,0.676173377,0.112977628,0.618897099,0.23479295,0.5,1.713844776,1.713844776,1.261380323,1.261380323,0.401706857,0.461814281,2.931748766,2.931748766,2.350442792,2.350442792,1.076577357,1.076577357,0.75,0.185779517,0.087816496,0.569472128,0.403690224,0.19486938,0.901347783,0.24636071,0.208941235,0.618879852,0.337724085,0.218998095,0.736612317,0.279803889,0.304933625,0.753821211,0.272664423,0.263831702,0.539888866,0.614992673,0.668552611,2007.536575,0.97001846,1996.946768,12222,-1,,1
21,1982,0.000609778,15.50128864,0.059589991,15,0.242173866,0.001998826,0.000150626,5.48E-05,2.507974228,2.695257881,1990.545174,0,0.054373194,2004.296555,2.778843559,0.223962996,1992.665484,0.355581326,0.261865698,0.33654906,0,0.666814096,0.094508251,0.545610454,0.508386801,0,1.740214492,1.740214492,1.849875678,1.849875678,0.412483973,0.495323317,2.060655342,2.060655342,2.546579384,2.546579384,0.975176296,0.975176296,0.75,0.392281887,0.214467085,0.529131174,0.382380367,0.277672718,0.729586402,0.11854292,0.106553017,0.612649618,0.199351583,0.07906026,0.767777934,0.280277955,0.268261535,0.573418566,0.401225496,0.309267192,0.588869571,0.251886491,0.372651506,1996.508562,1,1998.168396,54455,-1,,1
22,1982,0.000632515,15,0.056247957,15.48485155,0.265559614,0.001810527,9.13E-05,7.08E-05,2.65933788,2.695257881,1996.624233,0,0.161922494,2000.472848,2.176549248,0.04116387,1995.658578,2.164932828,0.24806582,0.661600374,0.030587792,0.705432837,0.121008396,0.8,0.327108887,0.38838622,1.91544942,1.91544942,1.632394932,1.632394932,0.32585628,0.366759386,3,3,2.972487414,2.972487414,1.056826255,1.056826255,0.75,0.1646588,0.149746163,0.588241392,0.5,0.237790557,0.746341774,0.33910978,0.249054551,0.669587825,0.265472552,0.237033734,0.787115489,0.312171,0.379895212,0.854589259,0.353474556,0.158979042,0.540565089,0.401941433,0.511715047,2000.693345,0.92387014,2000.111691,55937,-1,,1
23,1982,0.000542874,15.46445981,0.048008302,15.514658,0.232568443,0.002200742,9.13E-05,6.98E-05,3.08886724,2.695257881,1995.058732,0.017265598,0.066604665,2001.363745,2.834277099,0.096800905,1991.52945,1.416584337,0.169232205,0.468718866,0.109821598,0.765793509,0.07378488,0.629215925,0.392993273,0.319173945,1.928234548,1.928234548,1.718301354,1.718301354,0.429675789,0.487978677,3,3,2.870522206,2.870522206,1.168329457,1.168329457,0.75,0.341889627,0.078801751,0.522203517,0.461253896,0.137461516,0.710316569,0.184345995,0.183086083,0.671158859,0.154120213,0.13298911,0.775608869,0.419915694,0.31756323,0.81610815,0.354413417,0.251863803,0.593418468,0.256989059,0.542521496,1999.125056,0.921357589,2004.061903,34384,-1,,1
24,1982,0.000623972,15.41183535,0.04,15.48984473,0.258403878,0.001704295,9.13E-05,5.48E-05,2.523146834,2.695257881,1996.607319,0,0.02071149,2000.992284,2.607027598,0.104308999,1991.186119,0.637966525,0.180960614,0.443354133,0.160890666,0.746931127,0.066288899,0.732832794,0.390521926,0.215667742,2,2,1.778272821,1.778272821,0.477219391,0.458749589,2.780868245,2.780868245,2.938098459,2.938098459,1.160117067,1.160117067,0.75,0.379927625,0.125872547,0.603507995,0.452188971,0.142938896,0.79154291,0.177045162,0.265193872,0.559260944,0.102067265,0.142284772,0.717465518,0.337990658,0.366386209,0.694450583,0.438488244,0.268034622,0.507949965,0.092873793,0.63888066,1999.255218,1,2002.929696,44470,-1,,1
25,1982,0.00051345,15.46452334,0.04,15.81312325,0.30032564,0.002559848,9.13E-05,7.90E-05,3.018058243,2.695257881,1993.40916,0,0.054776612,2003.532865,2.618106008,0.257047265,1993.043468,0.076641161,0.3,0.325085202,0.085709092,0.56922586,0.07038851,0.543978243,0.580035043,0.122653856,1.517000831,1.517000831,1.899096643,1.899096643,0.321311713,0.5,1.86052828,1.86052828,2.972263487,2.972263487,0.9,0.9,0.75,0.407738012,0.301802266,0.5,0.388917092,0.228208849,0.72119063,0.152761626,0.073279934,0.535245457,0.116027469,0.092051481,0.705602121,0.272020545,0.263030085,0.522758242,0.486446402,0.254909837,0.514923034,0.247673148,0.572425916,2000.198963,0.982012768,2000.871622,22986,-1,,1
26,1982,0.000818351,15,0.042319441,15,0.230054649,0.001560102,9.13E-05,7.45E-05,2.585020297,2.695257881,1995.883029,0.104226364,0.144903144,2001.252164,2.247148743,0.018705262,1997.25285,2.188845366,0.272487521,0.643518707,0.042781769,0.76805064,0.101156949,0.760354568,0.302965769,0.493851126,1.97844173,1.97844173,1.45172209,1.45172209,0.377423541,0.453866699,2.814874259,2.814874259,2.448312091,2.448312091,0.9,0.9,0.75,0.09294329,0.066624111,0.58760443,0.447694398,0.180938906,0.876297033,0.346142464,0.252308809,0.728081024,0.295304267,0.23640199,0.866406798,0.371971049,0.369071918,0.804146321,0.408344038,0.24566007,0.526429589,0.458284199,0.498976808,1998.884747,0.961286208,1995,15757,-1,,1
27,1982,0.000659947,15.90375392,0.052793838,15,0.2485786,0.001899429,9.13E-05,7.63E-05,2.784220453,2.695257881,1990.493844,0,0.037088052,2004.43768,2.960929548,0.206568857,1993.293905,0.206880594,0.236243893,0.309522057,0.052007919,0.63734929,0.09594345,0.579107441,0.439095822,0.045039889,1.706974187,1.706974187,1.844555137,1.844555137,0.387780182,0.5,2.038092572,2.038092572,2.537778968,2.537778968,0.948425591,0.948425591,0.75,0.422918052,0.190327043,0.5,0.38722,0.276044202,0.734960792,0.1355564,0.107647761,0.627251855,0.200723948,0.085603946,0.725127752,0.280481129,0.273523645,0.514066517,0.389464616,0.31290526,0.562605184,0.233600045,0.460203948,1995.098282,0.957811093,1999.11796,57690,-1,,1
28,1982,0.000754589,16.44393036,0.04,15.76402768,0.066015913,0.001230794,9.13E-05,5.48E-05,1.83712064,2.695257881,1999.854252,0.704115633,0.215015903,2003.284976,1.961499408,0.112476583,1995.91969,1.514760425,0.194679483,0.496559781,0.166132652,0.8,0.117884362,0.598626545,0.276819217,0.491117614,1.65267696,1.65267696,1.373787889,1.373787889,0.373481859,0.458085471,3,3,2.384756515,2.384756515,0.93582798,0.93582798,0.75,0.215878934,0.049840748,0.510568318,0.33348687,0.175219648,0.898219751,0.24630884,0.171241749,0.585624188,0.359203746,0.20328775,0.742171039,0.208922096,0.237353367,0.762099914,0.305952246,0.222668238,0.594928666,0.584867566,0.697829255,2007.796054,0.931802736,1995,13496,-1,,1
29,1982,0.000774426,15,0.04,15.24730601,0.212695275,0.001423811,9.13E-05,6.05E-05,2.668904176,2.695257881,1996.012351,0,0.213392637,2001.950452,2.069394633,0.004350666,1997.612859,2.008674966,0.271827581,0.616483298,0.064974245,0.750469369,0.095198986,0.776753837,0.256772744,0.5,1.889549054,1.889549054,1.330184705,1.330184705,0.367475588,0.435683382,2.867504013,2.867504013,2.581771423,2.581771423,0.934760412,0.934760412,0.75,0.102730638,0.096292868,0.590655233,0.461975712,0.16220442,0.902489224,0.368037118,0.246540329,0.655321125,0.289304627,0.23217335,0.876288278,0.328918282,0.4,0.78277741,0.404724112,0.25791164,0.515753331,0.441482421,0.442086277,1999.936291,1,1995.207192,3640,-1,,1
30,1982,0.00053552,15.41933131,0.04,15.63615597,0.264633709,0.002445863,0.000112564,6.08E-05,3.062762799,2.695257881,1994.114425,0.0976833,0.042123049,2003.993355,2.646357615,0.276206862,1993.57912,0.123204618,0.298514684,0.287790914,0.080520305,0.547442039,0.063967518,0.563673276,0.549175246,0.132641655,1.519261451,1.519261451,1.872452607,1.872452607,0.325756276,0.5,1.788682806,1.788682806,2.911837118,2.911837118,0.903231815,0.903231815,0.75,0.403139024,0.302693603,0.509820671,0.412375848,0.25682038,0.733058026,0.156225743,0.080434897,0.536181966,0.095666679,0.086935729,0.729857033,0.238402671,0.282917046,0.515559616,0.5,0.235900992,0.506437804,0.189912089,0.590449899,2000.275766,1,1999.895335,22768,-1,,1
31,1982,0.000724536,15.02691168,0.050347591,15.4324193,0.239412305,0.001653685,9.13E-05,6.96E-05,2.785478595,2.695257881,1996.863792,0.05804061,0.121573999,2000.264505,2.089328674,0.035301081,1995.016605,2.147490359,0.248072216,0.685245267,0.020222869,0.680640373,0.108228924,0.778988129,0.33928293,0.369612613,1.89590349,1.89590349,1.530072387,1.530072387,0.33083498,0.390918735,3,3,2.901797689,2.901797689,1.075704038,1.075704038,0.75,0.154287004,0.150529848,0.592184913,0.5,0.246454885,0.760185026,0.344066391,0.247200223,0.677215221,0.267299202,0.249419703,0.797142108,0.351279313,0.387661726,0.811611885,0.361984617,0.175155403,0.541865193,0.41854776,0.518408602,2000.147245,0.935250309,2000.462885,5676,-1,,1
32,1982,0.000713511,15.01310093,0.052691261,15,0.230863969,0.001397695,0.000181181,5.55E-05,2.983083093,2.695257881,1997.170362,0,0.163796565,1999.729335,2.354647193,0,1995.732376,1.888685239,0.2344155,0.661002247,0.043574279,0.639016753,0.096717218,0.747499234,0.276899667,0.453557115,1.978282085,1.978282085,1.538321453,1.538321453,0.314536487,0.445653292,2.866738781,2.866738781,2.75535722,2.75535722,0.975781314,0.975781314,0.75,0.140839311,0.095196815,0.608032901,0.5,0.225739415,0.863659398,0.337686857,0.262461519,0.74693945,0.296564378,0.294967813,0.811531631,0.387459686,0.394685801,0.839248181,0.439594048,0.259237476,0.5,0.485660319,0.4903321,2000.071665,1,1998.336348,38524,-1,,1
33,1982,0.00049104,15,0.088577831,15.44222948,0.294305413,0.002245387,0.00018568,5.48E-05,2.623591213,2.695257881,1994.542479,0,0,2005,2.664959254,0.255620393,1993.873421,0,0.3,0.341152329,0.130677311,0.468203673,0.10623351,0.436615685,0.578829573,0.098681452,1.646637024,1.646637024,1.719602109,1.719602109,0.338106887,0.426532876,2.346446557,2.346446557,2.560800434,2.560800434,1.118820892,1.118820892,0.75,0.471017486,0.224266512,0.528597055,0.5,0.250123931,0.74277596,0.180856921,0.129594651,0.626826903,0.107075626,0.047366395,0.722835156,0.271081874,0.366315868,0.630192001,0.436932453,0.15055382,0.504688258,0.020070871,0.71600627,2000.012219,1,1996.889067,52762,-1,,1
34,1982,0.000630225,15.08423424,0.064607303,15.27958006,0.318037942,0.002209027,9.13E-05,5.54E-05,1.897565133,2.695257881,1995.499889,0.086560521,0.012022131,2004.738123,2.349550425,0.229693603,1993.547798,0.171575798,0.3,0.325987143,0.142081097,0.456237993,0.118516648,0.463649382,0.563789251,0.097417755,1.6026121,1.6026121,1.786308188,1.786308188,0.339228831,0.43888528,2.262700382,2.262700382,2.668867643,2.668867643,1.103869209,1.103869209,0.75,0.446307706,0.2551645,0.528326943,0.5,0.20597356,0.745268497,0.159823908,0.168856049,0.634791725,0.102592574,0.039296246,0.739406032,0.319701146,0.388898852,0.626197102,0.430492702,0.138055927,0.525827736,0.182463117,0.671115123,2000.267179,0.973944194,1998.301039,40564,-1,,1
35,1982,0.000820992,15.02571092,0.048835916,15.2989684,0.210504895,0.001343005,9.13E-05,5.48E-05,2.934638389,2.695257881,1996.377595,0.051514003,0.217815401,2002.431027,1.957156347,0.013039968,1997.070453,1.95537507,0.277640058,0.637662269,0.064406364,0.771235983,0.082514808,0.738612766,0.250150737,0.5,1.865793601,1.865793601,1.301917957,1.301917957,0.38913395,0.427353722,3,3,2.710416142,2.710416142,0.998597791,0.998597791,0.75,0.097880499,0.074973271,0.570738267,0.46588527,0.173647434,0.920257024,0.339904562,0.221648747,0.627403246,0.315795776,0.217726636,0.874151512,0.34997934,0.39885357,0.75769652,0.34761735,0.252120625,0.5,0.386199398,0.487680503,2000.343738,1,1995.435808,38832,-1,,1
