"parameterization_id","SeedYr HIGH","BaseInfectivity","SexualDebutAgeFemaleWeibullScale","SexualDebutAgeFemaleWeibullHeterogeneity","SexualDebutAgeMaleWeibullScale","SexualDebutAgeMaleWeibullHeterogeneity","TransitoryFormationRate","InfmormalFormationRate","MaritalFormationRate","MaleToFemaleYoung","MaleToFemaleOld","TransitoryCondomMid","TransitoryCondomRate","TransitoryCondomMax","InformalCondomMid","InformalCondomRate","InformalCondomsMax","MaritalCondomMid","MaritalCondomRate","MaritalCondomMax","RiskAssortivity","ProbExtraTransitoryMaleLow","ProbExtraTransitoryMaleMedium","ProbExtraTransitoryFemaleLow","ProbExtraTransitoryFemaleMedium","ProbExtraInformalMaleLow","ProbExtraInformalFemaleLow","MaximumTransitoryMaleLow","MaximumTransitoryFemaleLow","MaximumInformalMaleLow","MaximumInformalFemaleLow","ProbExtraInformalMaleMedium","ProbExtraInformalFemaleMedium","MaximumTransitoryMaleMedium","MaximumTransitoryFemaleMedium","MaximumInformalMaleMedium","MaximumInformalFemaleMedium","MaximumMaritalMaleMedium","MaximumMaritalFemaleMedium","InformalDurationHeterogeneity","Homa_BayTransitoryCondomsMax","Homa_BayInformalCondomsMax","Homa_BayPropLowRisk","KisiiTransitoryCondomsMax","KisiiInformalCondomsMax","KisiiPropLowRisk","KisumuTransitoryCondomsMax","KisumuInformalCondomsMax","KisumuPropLowRisk","MigoriTransitoryCondomsMax","MigoriInformalCondomsMax","MigoriPropLowRisk","NyamiraTransitoryCondomsMax","NyamiraInformalCondomsMax","NyamiraPropLowRisk","SiayaTransitoryCondomsMax","SiayaInformalCondomsMax","SiayaPropLowRisk","PreARTLinkMinimum","PreARTLinkMaximum","PreARTLinkMid","ARTLinkMax","ARTLinkMid","run_number","iteration_number","sim_id","likelihood"
34,1982,0.0013,15.95101669,0.077092488,16.00275103,0.049198171,0.001472301,0.000101784,5.88e-05,1.323505978,1.673565402,1997.129426,1.734423756,0.274210762,1998.883211,1.783124947,0.212592539,1995.791997,2.188010313,0.188551003,0.682748259,0.309785734,0.649302271,0.036545813,0.503234039,0.221487792,0.356897706,1.752001617,1.605928872,1.0796543,1.20547821,0.426998249,0.380603384,3,2.993042602,2.774580391,2.367084616,1.335386132,1.117763047,0.75,0.215944024,0.237671877,0.583842167,0.337382194,0.216621607,0.94002934,0.355560696,0.179110944,0.744356997,0.29672575,0.202963657,0.776797792,0.275583519,0.130414229,0.918407354,0.313856713,0.142306841,0.721105728,0.410579824,0.757366934,2003.286768,1,2002.79398,48144,-1,NA,1
37,1982,0.0013,16.1307272,0.083061945,15.93890485,0.049157268,0.001422507,9.13e-05,6e-05,1.333660162,1.624423045,1997.599203,1.834000659,0.2707053,1998.780982,1.816491451,0.220402157,1996.215154,2.198721911,0.18458196,0.652006037,0.314510481,0.628210623,0.033499982,0.472557837,0.240534829,0.360822052,1.718894365,1.608434646,1.085178933,1.203098171,0.419539207,0.393629791,3,2.966041882,2.723284104,2.465706421,1.35918265,1.132215178,0.75,0.234142681,0.222317307,0.595331327,0.347311496,0.219055455,0.95,0.340615807,0.176232982,0.765574225,0.267762017,0.209317502,0.790805122,0.292751478,0.122309765,0.927278307,0.309055298,0.142629884,0.720303429,0.405452265,0.745725462,2003.076923,1,2003.170834,24104,-1,NA,1
40,1982,0.0013,16.20636748,0.091733561,15.96824959,0.045359275,0.001455348,9.13e-05,6.1e-05,1.124231933,1.695681946,1997.60315,1.693773598,0.261555067,1998.683238,1.77374455,0.230986232,1995.962445,2.272913138,0.172326997,0.66697564,0.30495191,0.624619165,0.020985874,0.476359087,0.249553755,0.343617729,1.72420173,1.63162519,1.07066251,1.208044526,0.417322472,0.381404442,3,3,2.763608148,2.434786193,1.355080933,1.162600733,0.75,0.232615438,0.232714157,0.598956842,0.340478025,0.234997484,0.940665823,0.33006968,0.178974171,0.78020956,0.27363848,0.213351128,0.784528801,0.294253459,0.127619351,0.929439851,0.307535927,0.141868395,0.730655314,0.423711289,0.72537653,2003.235264,1,2003.262418,61529,-1,NA,1
43,1982,0.0013,15.90255944,0.082931624,15.90516691,0.04,0.001435761,0.00013617,6.1e-05,1.437544615,1.597206122,1997.693534,1.841932241,0.271952863,1998.430424,1.708863568,0.235264264,1995.525134,2.061905512,0.179828437,0.691205686,0.317663537,0.622651753,0.031424897,0.493305494,0.258554408,0.341683328,1.73456339,1.711597767,1.099994649,1.198651731,0.400816744,0.387605389,3,3,2.76373339,2.447163458,1.30931572,1.166586605,0.75,0.270684887,0.220949098,0.55953884,0.366980156,0.207190905,0.93643518,0.345434952,0.163683796,0.763818587,0.242627123,0.214161755,0.750765401,0.277862578,0.120628314,0.94665717,0.333099388,0.138773698,0.726208084,0.403594629,0.71750727,2002.355799,0.999460086,2002.994506,57898,-1,NA,1
46,1982,0.0013,16.05683069,0.078538745,16.06464315,0.044171797,0.001328671,0.000145797,5.48e-05,1.324964656,1.629303556,1997.601589,1.892461091,0.285982264,1998.250674,1.802220663,0.227608451,1995.655818,2.167275768,0.191208096,0.7053633,0.318726561,0.627249932,0.041157243,0.455994034,0.278278588,0.35217599,1.690161343,1.664304714,1.113038043,1.217181089,0.421294393,0.407707211,2.972878927,3,2.791596032,2.565647722,1.291556184,1.118018653,0.75,0.244805579,0.231264302,0.55827901,0.373431109,0.232980912,0.95,0.346492296,0.184493503,0.736941164,0.254639214,0.204773336,0.783279048,0.317066695,0.112398938,0.930170656,0.323271889,0.147801415,0.743991061,0.392999407,0.737017983,2002.182574,1,2003.539991,62982,-1,NA,1
49,1982,0.0013,16.08596455,0.071817384,16.01846105,0.04297283,0.001407026,9.7e-05,5.62e-05,1.155609629,1.674633114,1997.600803,1.811481606,0.306048024,1998.678614,1.890848416,0.217549398,1996.487693,2.129605846,0.175849032,0.676275107,0.326773819,0.635568602,0.039138179,0.486096249,0.245715167,0.367097727,1.72613702,1.570062552,1.110048443,1.227760915,0.417816729,0.411178741,2.915571299,2.998054452,2.814313272,2.388840766,1.364395779,1.133698039,0.75,0.220900516,0.229830052,0.587661933,0.348898623,0.217325872,0.946689277,0.342531443,0.176861638,0.753037951,0.282929061,0.204557196,0.810456109,0.277873873,0.106839021,0.930446649,0.303072091,0.13812083,0.719765722,0.432545132,0.739510778,2003.748649,1,2003.069383,49933,-1,NA,1
52,1982,0.0013,16.35647567,0.063459058,15.98647323,0.065930415,0.001417646,9.13e-05,5.48e-05,1.099802263,1.820102602,1997.598076,1.984051442,0.274726547,1998.184487,1.691940386,0.226461504,1996.005202,2.050731923,0.204352314,0.674230923,0.319407962,0.668216592,0.026231999,0.508934474,0.244731815,0.367509807,1.66303939,1.66754454,1.136031184,1.234252178,0.434304279,0.424342424,3,2.996456209,2.695306374,2.541336939,1.377140521,1.104780887,0.75,0.21960412,0.176856993,0.600299176,0.337953909,0.193874497,0.95,0.332568043,0.165457741,0.777847239,0.241455464,0.196626502,0.800993834,0.268459244,0.132834365,0.922216712,0.31696989,0.152100368,0.707388098,0.396839228,0.808498612,2003.241304,0.979211986,2003.02944,23828,-1,NA,1
55,1982,0.0013,16.18456155,0.097137919,15.86851337,0.048688268,0.001430315,9.43e-05,5.8e-05,1.259033271,1.533026632,1997.358496,1.931824901,0.256382173,1998.339328,1.776799748,0.211885432,1995.491117,2.303172601,0.172691488,0.659498908,0.298540121,0.645924957,0.017910214,0.490561734,0.232801276,0.367995787,1.712552783,1.588283709,1.10460986,1.142755926,0.408090609,0.385956784,2.950230512,3,2.613913424,2.406520364,1.351152237,1.104282946,0.75,0.22547832,0.214308035,0.57420204,0.35774672,0.210594654,0.95,0.352467741,0.185075342,0.763734354,0.250487996,0.221531689,0.773818276,0.315677831,0.128883606,0.935088979,0.298274866,0.139228979,0.711627858,0.459347661,0.776526868,2003.131561,1,2002.713996,4979,-1,NA,1
58,1982,0.0013,16.11749842,0.078149147,16.15487938,0.059288246,0.001483428,9.13e-05,7.07e-05,1.330286944,1.764221374,1997.382826,1.944283449,0.277949032,1999.258441,1.872573437,0.213476246,1995.544851,2.293182615,0.180948805,0.672505656,0.313220087,0.60925086,0.042878195,0.451315641,0.237509643,0.34922923,1.70897047,1.629983548,1.095048128,1.23929122,0.423120128,0.380743829,2.994600428,2.995201023,2.713491154,2.502399178,1.367973239,1.182172122,0.75,0.238647082,0.220740188,0.579749429,0.346269593,0.226362908,0.95,0.342307776,0.160036974,0.770243008,0.26611602,0.205716453,0.803413637,0.316247977,0.134042426,0.928485146,0.318951271,0.144924407,0.721886913,0.362619649,0.824398386,2003.153898,0.999714563,2002.844622,21062,-1,NA,1
61,1982,0.0013,16.22135515,0.08704593,15.85975308,0.04,0.001414712,9.13e-05,5.48e-05,1.355312282,1.589135815,1997.038966,1.787709077,0.279713003,1998.422984,1.893739491,0.207463101,1996.449913,2.125087906,0.173572576,0.631725261,0.330145496,0.622921652,0.039408783,0.496816546,0.24717917,0.364408907,1.690349479,1.626407874,1.087372181,1.19881219,0.432724306,0.385446698,2.983809424,3,2.641644023,2.49785181,1.374644539,1.151009616,0.75,0.228422556,0.22401424,0.614194261,0.369613745,0.209611168,0.94968374,0.338278942,0.166522786,0.754697732,0.291240468,0.214546402,0.780366032,0.297341729,0.110101454,0.908056837,0.304367189,0.134357085,0.709650606,0.415029203,0.753594101,2003.581749,1,2002.860221,36237,-1,NA,1
64,1982,0.0013,16.00637914,0.087196251,16.01839697,0.043174255,0.00142816,9.72e-05,5.48e-05,1.097224317,1.510992874,1998.37817,1.824249699,0.272482345,1998.402493,1.802247838,0.217445948,1995.725993,2.033790447,0.178438374,0.66872475,0.299245545,0.646726333,0.03283663,0.455610817,0.244445271,0.346555495,1.72239331,1.658430935,1.106608101,1.301907521,0.43286727,0.393904794,3,2.908556465,2.887286138,2.477432506,1.307831392,1.090058216,0.75,0.229370845,0.247269556,0.586242556,0.331638137,0.215169741,0.95,0.367035081,0.180241545,0.776699708,0.25286219,0.20541713,0.793547335,0.283483542,0.092302314,0.927815855,0.340006438,0.125621338,0.728061179,0.399431868,0.72643784,2003.20094,1,2003.248161,43572,-1,NA,1
70,1982,0.0013,16.12102104,0.093585384,15.99643596,0.04898957,0.001405451,9.13e-05,5.52e-05,1.209946153,1.674938281,1997.443546,1.930745558,0.266463021,1999.343773,1.785975141,0.22492479,1996.47726,2.26947472,0.193394413,0.681203912,0.328432689,0.655006396,0.031002939,0.443864403,0.252663524,0.363475397,1.687677749,1.586186555,1.056654612,1.241007592,0.410462012,0.386660936,3,2.993499689,2.596889768,2.394593371,1.34743064,1.15849224,0.75,0.21083256,0.214196104,0.584210985,0.367801936,0.238454501,0.95,0.323258178,0.186344167,0.755901303,0.279853155,0.216121113,0.79786843,0.292285435,0.108818804,0.922726302,0.291009557,0.157512867,0.71428424,0.4360467,0.752459488,2003.728575,1,2003.18825,14113,-1,NA,1
73,1982,0.0013,15.90277278,0.090356586,16.17416728,0.053508414,0.001269746,0.000114704,5.48e-05,1.281344892,1.576999795,1998.309776,1.897508969,0.25570224,1998.206844,1.768325113,0.235984982,1995.819974,2.138843571,0.197523603,0.663041083,0.324560408,0.634822382,0.021368253,0.455972572,0.250965244,0.357357436,1.707628898,1.648274716,1.071320312,1.243591796,0.395982801,0.404160516,2.990224449,2.944618315,2.789719629,2.492760423,1.336480964,1.074577535,0.75,0.21981436,0.233741584,0.567871126,0.376000326,0.225286905,0.949267105,0.357024146,0.16874701,0.772656941,0.251047056,0.216777901,0.778809685,0.298302537,0.107364227,0.919354649,0.325417917,0.152127156,0.736382123,0.404571608,0.743759649,2002.586232,1,2003.303108,13787,-1,NA,1
79,1982,0.0013,15.93281539,0.088372271,15.94150499,0.04,0.001268867,9.13e-05,6.02e-05,1.317188656,1.459461227,1998.254493,1.911223845,0.277207422,1998.421843,1.837999109,0.214580806,1995.654097,2.170234129,0.188882241,0.646754012,0.326690599,0.652301082,0.052692139,0.454193645,0.238772453,0.35567061,1.741298868,1.645375183,1.111375646,1.268691166,0.427161119,0.406474201,2.961173574,2.923135722,2.863946388,2.584887496,1.288621376,1.091455191,0.75,0.256856303,0.227105848,0.567888473,0.345913113,0.227496567,0.95,0.363109101,0.173150885,0.793520283,0.253270415,0.178709533,0.775503696,0.313612873,0.116356103,0.932416376,0.324719961,0.128743591,0.734649857,0.428990596,0.711130243,2003.131414,1,2002.666804,48123,-1,NA,1
82,1982,0.0013,16.38257917,0.072032279,16.11712676,0.071939472,0.001418305,9.13e-05,5.48e-05,1.270911666,1.834078266,1997.751171,1.765770116,0.28247482,1998.551574,1.658083368,0.215584577,1996.123001,2.034446125,0.189354486,0.650856766,0.310954484,0.639575969,0.024296953,0.499365905,0.279286535,0.364553477,1.752003316,1.588292846,1.198976225,1.204251923,0.440488085,0.397255831,3,3,2.706858709,2.573837207,1.318860866,1.098752096,0.75,0.221560622,0.212165836,0.602172452,0.337169337,0.211625108,0.95,0.34829293,0.160702858,0.762146677,0.293894688,0.211533144,0.819295949,0.250029629,0.148223044,0.928119716,0.325612263,0.141064131,0.728840135,0.430850187,0.767871726,2002.611473,0.994144114,2003.095232,39663,-1,NA,1
85,1982,0.0013,16.14785539,0.093670427,16.20307794,0.043546355,0.001452641,0.000133192,6.15e-05,1.35011512,1.644119551,1997.670773,1.753187798,0.269354931,1999.139388,1.666612419,0.231577624,1995.933647,2.205925029,0.187863522,0.607250276,0.303245536,0.610180033,0.027309869,0.473237702,0.258094049,0.367857831,1.762019056,1.573320312,1.075774835,1.18450067,0.41927916,0.393533837,3,2.931765734,2.761139771,2.462453242,1.312636135,1.169671803,0.75,0.228380502,0.225556995,0.599155259,0.363842356,0.216596964,0.946377122,0.343757163,0.19655328,0.768217692,0.25710127,0.211681177,0.767229174,0.290946338,0.116844532,0.927441622,0.302468585,0.150117495,0.734617475,0.387488788,0.747713749,2002.659425,1,2002.986801,26443,-1,NA,1
88,1982,0.0013,15.97316092,0.08605961,16.01685277,0.04,0.001385928,9.13e-05,5.62e-05,1.229018036,1.460937908,1997.525666,1.877746096,0.260864691,1997.923717,1.744987019,0.221996889,1995.57347,2.061599802,0.180299732,0.681251387,0.322218114,0.616405069,0.033337112,0.466945599,0.253933732,0.327650881,1.67582748,1.645692096,1.116619748,1.222638712,0.410294474,0.39291357,2.94300771,3,2.693765727,2.563803344,1.339340104,1.132886075,0.75,0.239704554,0.226263252,0.568052305,0.356269526,0.235692636,0.942856921,0.328790663,0.188069356,0.76769644,0.245364923,0.207153459,0.780635694,0.295267235,0.103842548,0.92249022,0.3426188,0.147843416,0.714939136,0.423947784,0.719491722,2003.111126,0.989485522,2003.132067,38427,-1,NA,1
91,1982,0.0013,16.11044927,0.084297075,15.99596794,0.04,0.001430045,9.13e-05,6.09e-05,1.059258519,1.453820362,1997.846243,1.893191353,0.254614412,1998.644118,1.799147944,0.230488367,1995.268105,2.204065701,0.190972478,0.694757815,0.322756202,0.639859877,0.034031918,0.445772836,0.25227301,0.361188226,1.730086437,1.665173981,1.134823453,1.242880709,0.414912619,0.408780241,2.959419136,2.948393194,2.856946807,2.492049228,1.368754031,1.110947813,0.75,0.231097422,0.221660656,0.567279235,0.365640964,0.214078717,0.938099973,0.353249698,0.192989725,0.762654665,0.248165247,0.209712072,0.785261565,0.323090749,0.09713339,0.925853531,0.321260854,0.142999589,0.733587172,0.428098112,0.737088271,2003.07703,1,2003.016889,10766,-1,NA,1
94,1982,0.0013,16.18528662,0.092348292,15.90501701,0.045901012,0.001318579,0.00018729,6.36e-05,1.364166286,1.544907183,1997.490142,1.789271081,0.290499209,1998.835163,1.665077132,0.230655738,1996.058381,2.17259812,0.186315698,0.628796848,0.328002194,0.624841003,0.037634805,0.459253707,0.22367697,0.366881129,1.738339758,1.661513806,1.117255451,1.184036874,0.419843442,0.387745865,3,2.963743995,2.678230487,2.585589519,1.367448454,1.086124189,0.75,0.232363131,0.238993264,0.588010368,0.364912437,0.209437764,0.95,0.359798219,0.194350396,0.762755514,0.257419309,0.202125649,0.779596208,0.296511842,0.135138146,0.93377869,0.291725713,0.154502854,0.733820297,0.424788962,0.801411659,2002.315856,1,2003.059022,56171,-1,NA,1
97,1982,0.0013,16.01100936,0.073438026,16.09142014,0.048352929,0.001444566,0.000134622,5.72e-05,1.197917933,1.567131809,1997.908189,1.780680564,0.291125285,1998.583879,1.873676846,0.227034611,1996.251013,2.151949532,0.195248956,0.667583603,0.329632023,0.681910797,0.043233552,0.452946977,0.235011995,0.356271056,1.719018908,1.623248711,1.100040191,1.283954411,0.398968631,0.399169421,2.918183871,3,2.716518855,2.529861594,1.337217319,1.12008272,0.75,0.220943718,0.212451703,0.602021914,0.358395988,0.222592091,0.944208989,0.349552853,0.156205513,0.777808333,0.232391756,0.207842037,0.791765947,0.306836364,0.098026882,0.916567997,0.294863816,0.131919396,0.717685635,0.397161951,0.745624605,2003.288725,1,2003.189891,51298,-1,NA,1
100,1982,0.0013,16.05804584,0.091427159,15.80718465,0.04016462,0.001335944,9.13e-05,6.26e-05,1.293034598,1.562235085,1998.26112,1.898958178,0.267743034,1999.17966,1.938465332,0.228281058,1995.882165,2.075908171,0.185153744,0.650582215,0.326813673,0.612844782,0.030817214,0.425221008,0.26015092,0.345351931,1.720584073,1.641501425,1.060419227,1.245549407,0.415271763,0.406143636,2.950775918,2.968322484,2.843972664,2.528002547,1.35670339,1.125262313,0.75,0.214459453,0.232195146,0.554481241,0.365765466,0.212573392,0.947766452,0.35866479,0.177070246,0.761720602,0.247664755,0.202792794,0.776047185,0.290635693,0.113492218,0.928209932,0.313651543,0.138792364,0.729832944,0.424107267,0.717168662,2003.160264,1,2003.063238,16052,-1,NA,1
101,1982,0.0013,16.63571925,0.101319713,16.01453042,0.047236608,0.001514903,0.000176295,5.74e-05,1.269902575,1.984043676,1997.425443,2.064032668,0.269876588,1999.312407,1.451137694,0.23872733,1994.934299,2.000304429,0.14895657,0.682654064,0.333336187,0.633526063,0.025236116,0.440416529,0.227835534,0.371449354,1.767019644,1.599211935,1.227331225,1.1785296,0.449609774,0.393833592,2.918894869,2.888928457,2.722378524,2.449394948,1.349196037,1.147083163,0.75,0.29595627,0.207516257,0.607315485,0.30326879,0.193327226,0.95,0.306685973,0.20150985,0.74836507,0.301376825,0.168258272,0.839476783,0.30742451,0.182495393,0.909073262,0.312737697,0.181189858,0.680803625,0.487080841,0.785865899,2002.006865,1,2001.551661,49142,-1,NA,1
102,1982,0.0013,16.0751783,0.106182605,15.80742372,0.055611747,0.001382595,9.13e-05,5.96e-05,1.319332033,1.573476004,1998.277718,1.904870726,0.284197863,1997.635791,1.726582599,0.23717444,1995.408943,2.124226278,0.192059463,0.661144177,0.324456833,0.665566493,0.0372196,0.482791149,0.250143287,0.365034012,1.737735662,1.627206925,1.142970331,1.182707899,0.42449485,0.367397661,3,3,2.74503967,2.517469548,1.354347901,1.114571689,0.75,0.240151767,0.212348137,0.573205329,0.355863414,0.207456005,0.95,0.358310633,0.17667078,0.773765561,0.27163394,0.202326266,0.775868022,0.319270836,0.112620627,0.95,0.34064527,0.154967008,0.728443893,0.458907904,0.683667308,2002.517993,1,2003.291592,17165,-1,NA,1
103,1982,0.0013,16.37955637,0.096011881,15.53572233,0.04933626,0.001465069,9.13e-05,5.92e-05,1.414629246,2.018031776,1997.465396,1.847293914,0.278703903,1998.88237,1.708046391,0.202581224,1995.822611,1.974288067,0.170359725,0.689262558,0.344375408,0.642887573,0.023430277,0.443823085,0.250560572,0.358392819,1.76304723,1.557214675,1.157848268,1.100352484,0.454988566,0.389255413,2.882314106,2.949221577,2.7308146,2.511130045,1.358110994,1.111013766,0.75,0.294178636,0.202875472,0.596224244,0.294678385,0.206265467,0.948646506,0.328851063,0.173255554,0.757360943,0.282264581,0.202778586,0.814723012,0.293917939,0.171662521,0.920546455,0.325841716,0.172452597,0.680055051,0.444634856,0.795754823,2003.01514,0.986137336,2002.431504,20629,-1,NA,1
104,1982,0.0013,16.4833007,0.104232709,15.73107515,0.04,0.001450596,0.000234028,6.06e-05,1.25902699,1.852658899,1997.48839,1.960499036,0.259885801,1998.858618,1.550770657,0.225153993,1994.930092,2.003126843,0.156149143,0.663876539,0.317963404,0.62862622,0.017903333,0.439566024,0.229219597,0.383927708,1.728588581,1.571512434,1.186093134,1.120419739,0.438572794,0.402385419,2.927057521,2.869739229,2.792683989,2.494209806,1.309929046,1.091444477,0.75,0.301964545,0.195385429,0.606602115,0.296066221,0.19215328,0.927927414,0.276013217,0.18390481,0.765183593,0.302671394,0.181346936,0.821188089,0.307659071,0.168266344,0.930848936,0.338191121,0.171613253,0.682167679,0.489829721,0.88194993,2002.564842,1,2002.014543,52624,-1,NA,1
105,1982,0.0013,16.82933077,0.1016551,15.91997087,0.061768946,0.001434116,0.00018524,6.08e-05,1.476413563,2.032577196,1998.301561,1.883984206,0.284060445,1999.385829,1.657948169,0.224551354,1995.860588,2.015944174,0.194605158,0.697771833,0.345567582,0.672192106,0.017471778,0.480290212,0.254584467,0.373618683,1.718339431,1.567717522,1.14898231,1.113455188,0.472628785,0.378935461,2.876292873,2.885230842,2.800620535,2.553190892,1.35326182,1.138936377,0.75,0.280768439,0.193830981,0.605667685,0.290171356,0.182532163,0.95,0.32849216,0.195783554,0.740153862,0.287698292,0.178178016,0.833188685,0.287661312,0.156019759,0.92874296,0.32446843,0.171793071,0.700600568,0.431171753,0.816020092,2002.871773,0.982707831,2001.55329,52495,-1,NA,1
106,1982,0.0013,16.73547595,0.083578619,15.94015397,0.047638554,0.001752498,9.13e-05,5.65e-05,1.434738801,2.19473089,1998.434372,2.124594718,0.256395713,1999.700214,1.556264391,0.222506566,1996.04169,1.910397416,0.153141091,0.590042251,0.341263723,0.624647559,0.02107395,0.437502308,0.259712069,0.382349577,1.726921276,1.589523451,1.203435561,1.201609553,0.438434758,0.366920307,3,2.874163162,2.823159108,2.618321638,1.351313133,1.089304429,0.75,0.256001196,0.188835943,0.602807055,0.293036449,0.203136379,0.9476891,0.303439368,0.192752848,0.753096502,0.289566566,0.18152067,0.822254238,0.312743724,0.175912687,0.90606867,0.274891142,0.178669293,0.706202051,0.478786227,0.866274933,2003.213322,0.946347413,2003.000109,45841,-1,NA,1
107,1982,0.0013,16.79870574,0.070444922,15.98555849,0.047069727,0.00159639,9.13e-05,5.8e-05,1.426200305,2.477437896,1998.00894,2.054121306,0.272290076,1999.034285,1.535599853,0.220453407,1996.052903,1.757890223,0.163031256,0.55760407,0.335522644,0.629154646,0.014164066,0.459026324,0.258398164,0.380996846,1.677078229,1.586376813,1.181429456,1.139314042,0.454531571,0.362322632,3,2.940937726,2.739557873,2.481863037,1.25448588,1.150630428,0.75,0.282119825,0.202520388,0.633164031,0.311858435,0.152844113,0.94753978,0.299112381,0.182544419,0.759939967,0.303352932,0.163440132,0.840537049,0.299858399,0.173777935,0.921661191,0.283105805,0.178696447,0.712771686,0.583360611,0.781972019,2003.793137,1,2002.81365,16206,-1,NA,1
108,1982,0.0013,16.67508074,0.091269745,15.83539165,0.045001947,0.001565396,9.13e-05,6.23e-05,1.551228748,2.242125726,1998.088611,2.099592311,0.281593861,1998.888314,1.635288106,0.221428871,1995.445222,1.960269195,0.147451692,0.601655576,0.334480816,0.62810349,0.021470685,0.494037489,0.245429033,0.369103958,1.758186687,1.578880271,1.161872798,1.151571201,0.410994196,0.37781111,2.983217689,2.895135112,2.777213683,2.489176392,1.333024916,1.072519524,0.75,0.265418887,0.192262099,0.60245321,0.327108962,0.204573975,0.95,0.302679004,0.201914083,0.749375293,0.265424868,0.18899799,0.798656374,0.310111943,0.162432891,0.903836575,0.297254644,0.210056615,0.702639809,0.504940321,0.841319372,2002.240048,0.968624206,2002.480198,62006,-1,NA,1
109,1982,0.0013,16.68976399,0.08504797,15.94919377,0.054571973,0.001653879,9.57e-05,5.48e-05,1.438975311,2.358771369,1999.206708,2.144948277,0.294444857,1999.06553,1.563653795,0.223427988,1996.320927,1.831038126,0.144461226,0.590305814,0.32361408,0.589314011,0.024445969,0.453415884,0.24040491,0.383768964,1.668362679,1.538534648,1.184322396,1.161781132,0.480738744,0.358179571,3,2.873780723,2.760987451,2.564695373,1.321481155,1.188561,0.75,0.28303249,0.197468377,0.614661209,0.307934328,0.175076866,0.943721934,0.302233207,0.186123979,0.760467761,0.292020464,0.186188525,0.856190869,0.298345821,0.189538738,0.93510169,0.307994818,0.199337102,0.701726019,0.572395817,0.819300632,2002.392321,0.995685142,2002.969536,57542,-1,NA,1
111,1982,0.0013,16.72727695,0.057597729,15.85958225,0.052712129,0.001684308,9.13e-05,5.63e-05,1.538048197,2.223676602,1999.092096,2.104355868,0.276292085,1999.370421,1.40918208,0.202583402,1995.251823,1.798548922,0.147618559,0.597882528,0.335341601,0.559827678,0.041257906,0.480645181,0.220891223,0.401394076,1.698831591,1.595945762,1.162095285,1.147728958,0.447513701,0.396050066,2.918947375,2.955681032,2.696190042,2.582924515,1.322983572,1.196493507,0.75,0.308948659,0.193514411,0.626559787,0.293796531,0.212978285,0.95,0.32429162,0.188937509,0.756354713,0.336854964,0.190308124,0.857481429,0.300124411,0.202349449,0.917370273,0.251854764,0.179539961,0.677333705,0.610403602,0.775140251,2002.634115,0.980767295,2003.981845,24576,-1,NA,1
112,1982,0.0013,16.59808149,0.094395841,15.94433425,0.049971557,0.001563403,9.13e-05,5.48e-05,1.328823177,1.78248966,1997.933263,1.971408396,0.271504974,1998.813066,1.636172388,0.20885815,1996.460524,1.971998865,0.211395751,0.639410873,0.303751175,0.618535611,0.032397135,0.471205752,0.267952487,0.367789714,1.728264243,1.611343815,1.118103798,1.220526996,0.452151387,0.409184853,3,3,2.728837754,2.481948566,1.377999531,1.104189473,0.75,0.222838113,0.199942571,0.610145123,0.343790033,0.21261174,0.933005354,0.33248159,0.18238972,0.77312379,0.275973516,0.217169832,0.821169927,0.266220212,0.124120761,0.915368381,0.311499105,0.144822202,0.690762119,0.354350862,0.791413,2002.13919,0.996746804,2003.736409,23811,-1,NA,1
113,1982,0.0013,16.75317153,0.109945573,16.03299281,0.046579825,0.001453208,0.000116674,5.62e-05,1.324837953,1.958853718,1997.241606,2.014240268,0.265366958,1999.210562,1.703226469,0.236446774,1994.509762,1.886754565,0.156997969,0.689444573,0.299063267,0.625036247,0.012181003,0.444331909,0.248745354,0.382934579,1.781351083,1.584385463,1.156275738,1.093572409,0.436981925,0.38708323,2.92698314,2.801842249,2.67589551,2.479740902,1.3008889,1.061023184,0.75,0.297237845,0.191894791,0.596146209,0.303935551,0.212339641,0.95,0.335646669,0.184277196,0.773184317,0.308731452,0.184598296,0.847993178,0.298681572,0.183335353,0.924532072,0.339476156,0.177939675,0.682543354,0.530718786,0.85560447,2001.807589,0.997001971,2001.573417,62203,-1,NA,1
114,1982,0.0013,16.53578496,0.081345149,15.82667783,0.05091237,0.001390999,0.000155346,6.01e-05,1.193567208,1.783972691,1997.364177,1.967006929,0.286448339,1999.780048,1.61773012,0.244291823,1995.211922,2.087179356,0.159896779,0.67465303,0.329127619,0.613164298,0.007531895,0.436210683,0.251316869,0.367266786,1.744568082,1.60820657,1.151271535,1.15741327,0.438215848,0.352628113,2.964378098,2.993926612,2.712173295,2.561418928,1.365383697,1.152627656,0.75,0.293074017,0.196351641,0.620425651,0.284828485,0.211575498,0.95,0.315467433,0.186910772,0.740058971,0.297377777,0.182108288,0.848095234,0.296817401,0.171051319,0.921004655,0.332609907,0.172467655,0.670595418,0.519227411,0.850758549,2002.4107,0.987749467,2002.219596,5949,-1,NA,1
